"filename", "language", "JSON", "XML", "Markdown", "UnityShader", "C#", "Shell Script", "UnityUXML", "UnityUSS", "HTML", "comment", "blank", "total"
"/home/keanu/Documents/gitHub/fugginZelda/Assets/DampedSpringMotionCopier/Code/DampedSpringMotionCopier.Utils.cs", "C#", 0, 0, 0, 0, 231, 0, 0, 0, 0, 7, 22, 260
"/home/keanu/Documents/gitHub/fugginZelda/Assets/DampedSpringMotionCopier/Code/DampedSpringMotionCopier.cs", "C#", 0, 0, 0, 0, 210, 0, 0, 0, 0, 16, 66, 292
"/home/keanu/Documents/gitHub/fugginZelda/Assets/DampedSpringMotionCopier/Code/TooltipAttribute.cs", "C#", 0, 0, 0, 0, 69, 0, 0, 0, 0, 1, 15, 85
"/home/keanu/Documents/gitHub/fugginZelda/Assets/DampedSpringMotionCopier/Docs/Html/DampedSpringMotionCopier.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 5, 68
"/home/keanu/Documents/gitHub/fugginZelda/Assets/MobileDependencyResolver/Editor/CHANGELOG.md", "Markdown", 0, 0, 1215, 0, 0, 0, 0, 0, 0, 0, 211, 1426
"/home/keanu/Documents/gitHub/fugginZelda/Assets/MobileDependencyResolver/Editor/README.md", "Markdown", 0, 0, 680, 0, 0, 0, 0, 0, 0, 0, 224, 904
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/AYellowpaper.SerializedCollections.Editor.asmdef", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Assets/KeysGeneratorSelectorWindow.uss", "UnityUSS", 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 17, 111
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Assets/KeysGeneratorSelectorWindow.uxml", "UnityUXML", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 1, 27
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Data/ElementData.cs", "C#", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Data/ElementSettings.cs", "C#", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Data/PropertyData.cs", "C#", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 6, 44
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/DisplayType.cs", "C#", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 1, 13
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/Implementors/EnumGenerator.cs", "C#", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 15
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/Implementors/IntRangeGenerator.cs", "C#", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 2, 24
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/Implementors/IntSteppingGenerator.cs", "C#", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 2, 26
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/KeyListGenerator.cs", "C#", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/KeyListGeneratorAttribute.cs", "C#", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/KeyListGeneratorCache.cs", "C#", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 3, 36
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/KeyListGeneratorData.cs", "C#", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/KeyListGeneratorEditor.cs", "C#", 0, 0, 0, 0, 24, 0, 0, 0, 0, 1, 1, 26
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/KeyListGeneratorSelectorWindow.cs", "C#", 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 28, 182
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/KeyListGenerators/ModificationType.cs", "C#", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/PagingElement.cs", "C#", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 7, 68
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Search/Matchers/EnumMatcher.cs", "C#", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 21
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Search/Matchers/Matcher.cs", "C#", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Search/Matchers/Matchers.cs", "C#", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 5, 30
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Search/Matchers/NumericMatcher.cs", "C#", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 9, 109
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Search/Matchers/StringMatcher.cs", "C#", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 1, 15
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Search/PropertySearchResult.cs", "C#", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Search/SearchQuery.cs", "C#", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 8, 66
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Search/SearchResultEntry.cs", "C#", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/SerializedDictionaryDrawer.cs", "C#", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 5, 65
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/SerializedDictionaryInstanceDrawer.cs", "C#", 0, 0, 0, 0, 621, 0, 0, 0, 0, 2, 105, 728
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Settings/EditorUserSettings.cs", "C#", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 8, 60
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Settings/EditorUserSettingsProvider.cs", "C#", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 14, 82
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/States/DefaultListState.cs", "C#", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 10, 55
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/States/ListState.cs", "C#", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 5, 34
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/States/SearchListState.cs", "C#", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 18, 109
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Utility/GUIEnabledScope.cs", "C#", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Utility/LabelWidth.cs", "C#", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 3, 24
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Utility/RectUtility.cs", "C#", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 6, 41
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Utility/SCEditorUtility.cs", "C#", 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 25, 245
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Editor/Scripts/Utility/SCEnumUtility.cs", "C#", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 13, 98
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Runtime/AYellowpaper.SerializedCollections.asmdef", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Runtime/LookupTables/DictionaryLookupTable.cs", "C#", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 15, 88
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Runtime/LookupTables/IKeyable.cs", "C#", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 3, 21
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Runtime/Scripts/AssemblyInfo.cs", "C#", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 3
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Runtime/Scripts/SerializedCollectionsUtility.cs", "C#", 0, 0, 0, 0, 24, 0, 0, 0, 0, 1, 2, 27
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Runtime/Scripts/SerializedDictionary.cs", "C#", 0, 0, 0, 0, 148, 0, 0, 0, 0, 4, 25, 177
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Runtime/Scripts/SerializedDictionaryAttribute.cs", "C#", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Runtime/Scripts/SerializedKeyValuePair.cs", "C#", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Sample/SerializedDictionarySample.cs", "C#", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 2, 20
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Sample/SerializedDictionarySampleThree.cs", "C#", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Plugins/SerializedCollections/Sample/SerializedDictionarySampleTwo.cs", "C#", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
"/home/keanu/Documents/gitHub/fugginZelda/Assets/Resources/BillingMode.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/SDFFunctions.hlsl", "UnityShader", 0, 0, 0, 130, 0, 0, 0, 0, 0, 18, 31, 179
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_Bitmap-Custom-Atlas.shader", "UnityShader", 0, 0, 0, 113, 0, 0, 0, 0, 0, 2, 31, 146
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_Bitmap-Mobile.shader", "UnityShader", 0, 0, 0, 123, 0, 0, 0, 0, 0, 3, 30, 156
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_Bitmap.shader", "UnityShader", 0, 0, 0, 113, 0, 0, 0, 0, 0, 2, 31, 146
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF Overlay.shader", "UnityShader", 0, 0, 0, 253, 0, 0, 0, 0, 0, 4, 70, 327
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF SSD.shader", "UnityShader", 0, 0, 0, 253, 0, 0, 0, 0, 0, 4, 65, 322
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Masking.shader", "UnityShader", 0, 0, 0, 198, 0, 0, 0, 0, 0, 10, 51, 259
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile Overlay.shader", "UnityShader", 0, 0, 0, 193, 0, 0, 0, 0, 0, 8, 52, 253
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile SSD.shader", "UnityShader", 0, 0, 0, 82, 0, 0, 0, 0, 0, 4, 21, 107
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile-2-Pass.shader", "UnityShader", 0, 0, 0, 290, 0, 0, 0, 0, 0, 15, 85, 390
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF-Mobile.shader", "UnityShader", 0, 0, 0, 192, 0, 0, 0, 0, 0, 8, 51, 251
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF-Surface-Mobile.shader", "UnityShader", 0, 0, 0, 104, 0, 0, 0, 0, 0, 8, 28, 140
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF-Surface.shader", "UnityShader", 0, 0, 0, 123, 0, 0, 0, 0, 0, 4, 33, 160
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_SDF.shader", "UnityShader", 0, 0, 0, 253, 0, 0, 0, 0, 0, 4, 70, 327
"/home/keanu/Documents/gitHub/fugginZelda/Assets/TextMesh Pro/Shaders/TMP_Sprite.shader", "UnityShader", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 21, 132
